,sat_name,UTC time,alt_at_DRAO,az_at_DRAO
0,GPS BIIR-11 (PRN 19),2022-08-29 16:00:00,-41.28775245720213,120.14886048207548
1,GPS BIIR-11 (PRN 19),2022-08-29 16:01:00,-41.59498461135306,120.29259498296923
2,GPS BIIR-11 (PRN 19),2022-08-29 16:02:00,-41.902093822098934,120.43445801203039
3,GPS BIIR-11 (PRN 19),2022-08-29 16:03:00,-42.209073259250566,120.5744222485023
4,GPS BIIR-11 (PRN 19),2022-08-29 16:04:00,-42.51592633790256,120.71243305087157
5,GPS BIIR-11 (PRN 19),2022-08-29 16:05:00,-42.82264964296032,120.84849041913823
6,GPS BIIR-11 (PRN 19),2022-08-29 16:06:00,-43.129243174423856,120.98255337216723
7,GPS BIIR-11 (PRN 19),2022-08-29 16:07:00,-43.43570693229316,121.11458092882359
8,GPS BIIR-11 (PRN 19),2022-08-29 16:08:00,-43.74203408637906,121.24454576835059
9,GPS BIIR-11 (PRN 19),2022-08-29 16:09:00,-44.04822805177615,121.37242056999156
10,GPS BIIR-11 (PRN 19),2022-08-29 16:10:00,-44.35428541338983,121.49817801298984
11,GPS BIIR-11 (PRN 19),2022-08-29 16:11:00,-44.66020617122012,121.62176345583205
12,GPS BIIR-11 (PRN 19),2022-08-29 16:12:00,-44.96598691017242,121.74316323813986
13,GPS BIIR-11 (PRN 19),2022-08-29 16:13:00,-45.27162421515215,121.8623227183999
14,GPS BIIR-11 (PRN 19),2022-08-29 16:14:00,-45.57711808615931,121.97922823623384
15,GPS BIIR-11 (PRN 19),2022-08-29 16:15:00,-45.88246510809932,122.09381148974997
16,GPS BIIR-11 (PRN 19),2022-08-29 16:16:00,-46.18766186587758,122.20605881856996
17,GPS BIIR-11 (PRN 19),2022-08-29 16:17:00,-46.4927083594941,122.31592924155879
18,GPS BIIR-11 (PRN 19),2022-08-29 16:18:00,-46.797601173854304,122.42336811720308
19,GPS BIIR-11 (PRN 19),2022-08-29 16:19:00,-47.10233347876901,122.52834812474619
20,GPS BIIR-11 (PRN 19),2022-08-29 16:20:00,-47.4069086893328,122.63082828305305
21,GPS BIIR-11 (PRN 19),2022-08-29 16:21:00,-47.71131656026193,122.730740290232
22,GPS BIIR-11 (PRN 19),2022-08-29 16:22:00,-48.01556050665098,122.82807048590469
23,GPS BIIR-11 (PRN 19),2022-08-29 16:23:00,-48.31963028321619,122.9227505681794
24,GPS BIIR-11 (PRN 19),2022-08-29 16:24:00,-48.62352588995757,123.01475321629947
25,GPS BIIR-11 (PRN 19),2022-08-29 16:25:00,-48.92724391178052,123.1040101283732
26,GPS BIIR-11 (PRN 19),2022-08-29 16:26:00,-49.230780933590474,123.19048032326556
27,GPS BIIR-11 (PRN 19),2022-08-29 16:27:00,-49.53412671010367,123.27412281984154
28,GPS BIIR-11 (PRN 19),2022-08-29 16:28:00,-49.8372812413201,123.35486931620943
29,GPS BIIR-11 (PRN 19),2022-08-29 16:29:00,-50.14024111214518,123.43266517085587
30,GPS BIIR-11 (PRN 19),2022-08-29 16:30:00,-50.44299949238975,123.50746940264585
31,GPS BIIR-11 (PRN 19),2022-08-29 16:31:00,-50.74554955186464,123.57921370968766
32,GPS BIIR-11 (PRN 19),2022-08-29 16:32:00,-51.04788446038067,123.64785711084629
33,GPS BIIR-11 (PRN 19),2022-08-29 16:33:00,-51.350004217937844,123.7133176438517
34,GPS BIIR-11 (PRN 19),2022-08-29 16:34:00,-51.65190199434699,123.77554066719051
35,GPS BIIR-11 (PRN 19),2022-08-29 16:35:00,-51.953564129229775,123.83447153934938
36,GPS BIIR-11 (PRN 19),2022-08-29 16:36:00,-52.25499403768078,123.89004195843661
37,GPS BIIR-11 (PRN 19),2022-08-29 16:37:00,-52.55617805932166,123.94216996218215
38,GPS BIIR-11 (PRN 19),2022-08-29 16:38:00,-52.857109363963254,123.99080090907263
39,GPS BIIR-11 (PRN 19),2022-08-29 16:39:00,-53.15778453651097,124.03586649721638
40,GPS BIIR-11 (PRN 19),2022-08-29 16:40:00,-53.45819333168105,124.07728476434333
41,GPS BIIR-11 (PRN 19),2022-08-29 16:41:00,-53.75832891928434,124.1149874085618
42,GPS BIIR-11 (PRN 19),2022-08-29 16:42:00,-54.05818105403707,124.14889246760175
43,GPS BIIR-11 (PRN 19),2022-08-29 16:43:00,-54.35774290575007,124.17891797919313
44,GPS BIIR-11 (PRN 19),2022-08-29 16:44:00,-54.657004229139595,124.2049819810659
45,GPS BIIR-11 (PRN 19),2022-08-29 16:45:00,-54.95595819401647,124.22700251095002
46,GPS BIIR-11 (PRN 19),2022-08-29 16:46:00,-55.254591140002354,124.24489760657545
47,GPS BIIR-11 (PRN 19),2022-08-29 16:47:00,-55.55289282181349,124.25857164529381
48,GPS BIIR-11 (PRN 19),2022-08-29 16:48:00,-55.85085640926071,124.26791534407839
49,GPS BIIR-11 (PRN 19),2022-08-29 16:49:00,-56.14846824196567,124.27286040103748
50,GPS BIIR-11 (PRN 19),2022-08-29 16:50:00,-56.44571807464463,124.27329753314436
51,GPS BIIR-11 (PRN 19),2022-08-29 16:51:00,-56.74259224691924,124.26911745737232
52,GPS BIIR-11 (PRN 19),2022-08-29 16:52:00,-57.03908051350573,124.26022455107295
53,GPS BIIR-11 (PRN 19),2022-08-29 16:53:00,-57.33516921402579,124.24650953121957
54,GPS BIIR-11 (PRN 19),2022-08-29 16:54:00,-57.63084127300647,124.22784945440709
55,GPS BIIR-11 (PRN 19),2022-08-29 16:55:00,-57.92608303006944,124.20414869798715
56,GPS BIIR-11 (PRN 19),2022-08-29 16:56:00,-58.22088765502553,124.175256997798
57,GPS BIIR-11 (PRN 19),2022-08-29 16:57:00,-58.51523465730723,124.1410923915696
58,GPS BIIR-11 (PRN 19),2022-08-29 16:58:00,-58.809103546347025,124.10149095476186
59,GPS BIIR-11 (PRN 19),2022-08-29 16:59:00,-59.102480661766585,124.05634340434807
60,GPS BIIR-11 (PRN 19),2022-08-29 17:00:00,-59.39535917337673,124.0054994761665
61,GPS BIIR-11 (PRN 19),2022-08-29 17:01:00,-59.68770493023162,123.94882256643373
62,GPS BIIR-11 (PRN 19),2022-08-29 17:02:00,-59.979504271952905,123.88617607136638
63,GPS BIIR-11 (PRN 19),2022-08-29 17:03:00,-60.27074353816225,123.8174097268027
64,GPS BIIR-11 (PRN 19),2022-08-29 17:04:00,-60.56140223829214,123.74235960820259
65,GPS BIIR-11 (PRN 19),2022-08-29 17:05:00,-60.8514530515859,123.660861791026
66,GPS BIIR-11 (PRN 19),2022-08-29 17:06:00,-61.14087548747602,123.57277967148951
67,GPS BIIR-11 (PRN 19),2022-08-29 17:07:00,-61.42964905539499,123.47790834391803
68,GPS BIIR-11 (PRN 19),2022-08-29 17:08:00,-61.7177532647753,123.37608388377149
69,GPS BIIR-11 (PRN 19),2022-08-29 17:09:00,-62.005153964671095,123.26712870613144
70,GPS BIIR-11 (PRN 19),2022-08-29 17:10:00,-62.29183066451487,123.15086522607949
71,GPS BIIR-11 (PRN 19),2022-08-29 17:11:00,-62.57775604354995,123.02706121718383
72,GPS BIIR-11 (PRN 19),2022-08-29 17:12:00,-62.862902781019635,122.89555275490441
73,GPS BIIR-11 (PRN 19),2022-08-29 17:13:00,-63.14724355616727,122.75612127318777
74,GPS BIIR-11 (PRN 19),2022-08-29 17:14:00,-63.43073738785782,122.60853454560213
75,GPS BIIR-11 (PRN 19),2022-08-29 17:15:00,-63.713363785523775,122.4525876664724
76,GPS BIIR-11 (PRN 19),2022-08-29 17:16:00,-63.99508859821929,122.2880484093668
77,GPS BIIR-11 (PRN 19),2022-08-29 17:17:00,-64.27587084480935,122.11467088747519
78,GPS BIIR-11 (PRN 19),2022-08-29 17:18:00,-64.55567637434808,121.9322228743658
79,GPS BIIR-11 (PRN 19),2022-08-29 17:19:00,-64.83447103588966,121.74043116247185
80,GPS BIIR-11 (PRN 19),2022-08-29 17:20:00,-65.11221384829906,121.5390498649832
81,GPS BIIR-11 (PRN 19),2022-08-29 17:21:00,-65.38885700025209,121.32780577433304
82,GPS BIIR-11 (PRN 19),2022-08-29 17:22:00,-65.6643663408029,121.10641202257625
83,GPS BIIR-11 (PRN 19),2022-08-29 17:23:00,-65.93869405862729,120.87458174176767
84,GPS BIIR-11 (PRN 19),2022-08-29 17:24:00,-66.21179917259025,120.63201440358384
85,GPS BIIR-11 (PRN 19),2022-08-29 17:25:00,-66.48362021098924,120.37840947970128
86,GPS BIIR-11 (PRN 19),2022-08-29 17:26:00,-66.75411619268927,120.11343912103979
87,GPS BIIR-11 (PRN 19),2022-08-29 17:27:00,-67.02323247617693,119.83677547851926
88,GPS BIIR-11 (PRN 19),2022-08-29 17:28:00,-67.29090758974974,119.54810436343784
89,GPS BIIR-11 (PRN 19),2022-08-29 17:29:00,-67.55709372208347,119.24704328520201
90,GPS BIIR-11 (PRN 19),2022-08-29 17:30:00,-67.82172257128644,118.93326439473164
91,GPS BIIR-11 (PRN 19),2022-08-29 17:31:00,-68.08473266565612,118.60638520143316
92,GPS BIIR-11 (PRN 19),2022-08-29 17:32:00,-68.3460557033008,118.26602321471309
93,GPS BIIR-11 (PRN 19),2022-08-29 17:33:00,-68.60563021251798,117.91179594397788
94,GPS BIIR-11 (PRN 19),2022-08-29 17:34:00,-68.86338106122675,117.5433072382557
95,GPS BIIR-11 (PRN 19),2022-08-29 17:35:00,-69.11922628715709,117.16014728619632
96,GPS BIIR-11 (PRN 19),2022-08-29 17:36:00,-69.3730975884173,116.76190627644955
97,GPS BIIR-11 (PRN 19),2022-08-29 17:37:00,-69.62490617254815,116.34813341653019
98,GPS BIIR-11 (PRN 19),2022-08-29 17:38:00,-69.87457007727963,115.91840523470967
99,GPS BIIR-11 (PRN 19),2022-08-29 17:39:00,-70.1220005101525,115.47227093850277
100,GPS BIIR-11 (PRN 19),2022-08-29 17:40:00,-70.36710867870758,115.00929339580263
101,GPS BIIR-11 (PRN 19),2022-08-29 17:41:00,-70.60979213010731,114.5290013235565
102,GPS BIIR-11 (PRN 19),2022-08-29 17:42:00,-70.84994841151412,114.03091660852249
103,GPS BIIR-11 (PRN 19),2022-08-29 17:43:00,-71.08747507009049,113.51458845821537
104,GPS BIIR-11 (PRN 19),2022-08-29 17:44:00,-71.32226965299886,112.97952509901492
105,GPS BIIR-11 (PRN 19),2022-08-29 17:45:00,-71.55420238664497,112.42525524786838
106,GPS BIIR-11 (PRN 19),2022-08-29 17:46:00,-71.78317764838047,111.85130079153387
107,GPS BIIR-11 (PRN 19),2022-08-29 17:47:00,-72.0090520042328,111.25718361676948
108,GPS BIIR-11 (PRN 19),2022-08-29 17:48:00,-72.23170934098604,110.64241878014414
109,GPS BIIR-11 (PRN 19),2022-08-29 17:49:00,-72.45101305485682,110.00655548917264
110,GPS BIIR-11 (PRN 19),2022-08-29 17:50:00,-72.66682654206171,109.34911563061306
111,GPS BIIR-11 (PRN 19),2022-08-29 17:51:00,-72.87900636862815,108.66965524216936
112,GPS BIIR-11 (PRN 19),2022-08-29 17:52:00,-73.08740910058359,107.96773719173466
113,GPS BIIR-11 (PRN 19),2022-08-29 17:53:00,-73.29187764357708,107.24295166795876
114,GPS BIIR-11 (PRN 19),2022-08-29 17:54:00,-73.49226173344692,106.49489568968062
115,GPS BIIR-11 (PRN 19),2022-08-29 17:55:00,-73.68839744565301,105.72320042668507
116,GPS BIIR-11 (PRN 19),2022-08-29 17:56:00,-73.8801140254661,104.92753119970277
117,GPS BIIR-11 (PRN 19),2022-08-29 17:57:00,-74.06724071815694,104.10758748041026
118,GPS BIIR-11 (PRN 19),2022-08-29 17:58:00,-74.24961359918544,103.26310289142988
119,GPS BIIR-11 (PRN 19),2022-08-29 17:59:00,-74.42704142325486,102.39387252708654
120,GPS BIIR-11 (PRN 19),2022-08-29 18:00:00,-74.59934660544678,101.499725632651
121,GPS BIIR-11 (PRN 19),2022-08-29 18:01:00,-74.76634473065359,100.58056658547488
122,GPS BIIR-11 (PRN 19),2022-08-29 18:02:00,-74.92784455357854,99.63635440442314
123,GPS BIIR-11 (PRN 19),2022-08-29 18:03:00,-75.08365482892486,98.66712324044165
124,GPS BIIR-11 (PRN 19),2022-08-29 18:04:00,-75.233591141585,97.67298920674631
125,GPS BIIR-11 (PRN 19),2022-08-29 18:05:00,-75.37744175569463,96.65413671844468
126,GPS BIIR-11 (PRN 19),2022-08-29 18:06:00,-75.51502908633536,95.61085947367107
127,GPS BIIR-11 (PRN 19),2022-08-29 18:07:00,-75.6461482278321,94.54353313282986
128,GPS BIIR-11 (PRN 19),2022-08-29 18:08:00,-75.77062159526642,93.45263580916293
129,GPS BIIR-11 (PRN 19),2022-08-29 18:09:00,-75.8882442829632,92.33876172912808
130,GPS BIIR-11 (PRN 19),2022-08-29 18:10:00,-75.99883870600405,91.20259391164231
131,GPS BIIR-11 (PRN 19),2022-08-29 18:11:00,-76.10222044928136,90.04494514921686
132,GPS BIIR-11 (PRN 19),2022-08-29 18:12:00,-76.19821875806589,88.86673068720049
133,GPS BIIR-11 (PRN 19),2022-08-29 18:13:00,-76.28665604743922,87.66897505396871
134,GPS BIIR-11 (PRN 19),2022-08-29 18:14:00,-76.36737522305043,86.45283938168042
135,GPS BIIR-11 (PRN 19),2022-08-29 18:15:00,-76.44021919054862,85.21957359495376
136,GPS BIIR-11 (PRN 19),2022-08-29 18:16:00,-76.50505817633955,83.97053007124435
137,GPS BIIR-11 (PRN 19),2022-08-29 18:17:00,-76.56174874645065,82.70718413141294
138,GPS BIIR-11 (PRN 19),2022-08-29 18:18:00,-76.6101816178552,81.43109305859029
139,GPS BIIR-11 (PRN 19),2022-08-29 18:19:00,-76.6502475075265,80.1438960981772
140,GPS BIIR-11 (PRN 19),2022-08-29 18:20:00,-76.68185762300533,78.8473144578445
141,GPS BIIR-11 (PRN 19),2022-08-29 18:21:00,-76.70493683221079,77.54313764715477
142,GPS BIIR-11 (PRN 19),2022-08-29 18:22:00,-76.71943049362956,76.23318932661635
143,GPS BIIR-11 (PRN 19),2022-08-29 18:23:00,-76.72528396574826,74.91935462844022
144,GPS BIIR-11 (PRN 19),2022-08-29 18:24:00,-76.72247675799939,73.6035323452156
145,GPS BIIR-11 (PRN 19),2022-08-29 18:25:00,-76.71100204019376,72.28762126953177
146,GPS BIIR-11 (PRN 19),2022-08-29 18:26:00,-76.69086664252058,70.97353385435633
147,GPS BIIR-11 (PRN 19),2022-08-29 18:27:00,-76.66209105554731,69.66314157152188
148,GPS BIIR-11 (PRN 19),2022-08-29 18:28:00,-76.62472309059817,68.35829540229348
149,GPS BIIR-11 (PRN 19),2022-08-29 18:29:00,-76.57881055899735,67.06079168642283
150,GPS BIIR-11 (PRN 19),2022-08-29 18:30:00,-76.5244285928257,65.77236529195913
151,GPS BIIR-11 (PRN 19),2022-08-29 18:31:00,-76.46166598454245,64.49468961524904
152,GPS BIIR-11 (PRN 19),2022-08-29 18:32:00,-76.39062518698515,63.22932876961248
153,GPS BIIR-11 (PRN 19),2022-08-29 18:33:00,-76.31141548318051,61.97778539666685
154,GPS BIIR-11 (PRN 19),2022-08-29 18:34:00,-76.22416664672276,60.741439194624505
155,GPS BIIR-11 (PRN 19),2022-08-29 18:35:00,-76.12901528139533,59.5215742390494
156,GPS BIIR-11 (PRN 19),2022-08-29 18:36:00,-76.02611165135991,58.3193584922896
157,GPS BIIR-11 (PRN 19),2022-08-29 18:37:00,-75.91560602077827,57.13585746385564
158,GPS BIIR-11 (PRN 19),2022-08-29 18:38:00,-75.79766231419049,55.97201713494756
159,GPS BIIR-11 (PRN 19),2022-08-29 18:39:00,-75.67245811651499,54.82866395845494
160,GPS BIIR-11 (PRN 19),2022-08-29 18:40:00,-75.54015052210268,53.70652534952438
161,GPS BIIR-11 (PRN 19),2022-08-29 18:41:00,-75.40093760643947,52.606209194992005
162,GPS BIIR-11 (PRN 19),2022-08-29 18:42:00,-75.25499012425465,51.5282209288564
163,GPS BIIR-11 (PRN 19),2022-08-29 18:43:00,-75.10249249065576,50.4729635322786
164,GPS BIIR-11 (PRN 19),2022-08-29 18:44:00,-74.94363595093961,49.44074436377125
165,GPS BIIR-11 (PRN 19),2022-08-29 18:45:00,-74.77859809002459,48.43177857429322
166,GPS BIIR-11 (PRN 19),2022-08-29 18:46:00,-74.60757015320748,47.446195937438716
167,GPS BIIR-11 (PRN 19),2022-08-29 18:47:00,-74.43073655559584,46.48404767962653
168,GPS BIIR-11 (PRN 19),2022-08-29 18:48:00,-74.24828171229728,45.545313310289146
169,GPS BIIR-11 (PRN 19),2022-08-29 18:49:00,-74.06038320823023,44.62990745206194
170,GPS BIIR-11 (PRN 19),2022-08-29 18:50:00,-73.86721179812395,43.73767642568859
171,GPS BIIR-11 (PRN 19),2022-08-29 18:51:00,-73.66895872727515,42.86842215568316
172,GPS BIIR-11 (PRN 19),2022-08-29 18:52:00,-73.46578109003478,42.02189192504637
173,GPS BIIR-11 (PRN 19),2022-08-29 18:53:00,-73.25784281094292,41.19779545073848
174,GPS BIIR-11 (PRN 19),2022-08-29 18:54:00,-73.04532147491797,40.39579805349017
175,GPS BIIR-11 (PRN 19),2022-08-29 18:55:00,-72.82836734612168,39.615541148370006
176,GPS BIIR-11 (PRN 19),2022-08-29 18:56:00,-72.60713751890496,38.85663199950072
177,GPS BIIR-11 (PRN 19),2022-08-29 18:57:00,-72.3817754272404,38.11865738043752
178,GPS BIIR-11 (PRN 19),2022-08-29 18:58:00,-72.1524313352897,37.401186989262705
179,GPS BIIR-11 (PRN 19),2022-08-29 18:59:00,-71.91924867702548,36.70377003349104
180,GPS BIIR-11 (PRN 19),2022-08-29 19:00:00,-71.68235722604192,36.02594889044815
181,GPS BIIR-11 (PRN 19),2022-08-29 19:01:00,-71.44188675593328,35.367252277081285
182,GPS BIIR-11 (PRN 19),2022-08-29 19:02:00,-71.19797387048295,34.72720891033773
183,GPS BIIR-11 (PRN 19),2022-08-29 19:03:00,-70.95072785271766,34.105337261881
184,GPS BIIR-11 (PRN 19),2022-08-29 19:04:00,-70.70027847623163,33.501155803374594
185,GPS BIIR-11 (PRN 19),2022-08-29 19:05:00,-70.44673502405159,32.91418642157662
186,GPS BIIR-11 (PRN 19),2022-08-29 19:06:00,-70.19019994901508,32.34395100324518
187,GPS BIIR-11 (PRN 19),2022-08-29 19:07:00,-69.930789364338,31.78997485023296
188,GPS BIIR-11 (PRN 19),2022-08-29 19:08:00,-69.66859206247955,31.251786679487218
189,GPS BIIR-11 (PRN 19),2022-08-29 19:09:00,-69.40371049627728,30.728928868333572
190,GPS BIIR-11 (PRN 19),2022-08-29 19:10:00,-69.13624028837958,30.220936963908457
191,GPS BIIR-11 (PRN 19),2022-08-29 19:11:00,-68.86627023124566,29.72736358882124
192,GPS BIIR-11 (PRN 19),2022-08-29 19:12:00,-68.59388228714556,29.247775026059628
193,GPS BIIR-11 (PRN 19),2022-08-29 19:13:00,-68.3191584183493,28.781730728422147
194,GPS BIIR-11 (PRN 19),2022-08-29 19:14:00,-68.04218058712695,28.32881234682214
195,GPS BIIR-11 (PRN 19),2022-08-29 19:15:00,-67.76303075574853,27.888606654814815
196,GPS BIIR-11 (PRN 19),2022-08-29 19:16:00,-67.4817635657274,27.460708963691857
197,GPS BIIR-11 (PRN 19),2022-08-29 19:17:00,-67.19846780952278,27.044728245123277
198,GPS BIIR-11 (PRN 19),2022-08-29 19:18:00,-66.9132049588372,26.64028200851556
199,GPS BIIR-11 (PRN 19),2022-08-29 19:19:00,-66.62603648537318,26.246996301011638
200,GPS BIIR-11 (PRN 19),2022-08-29 19:20:00,-66.33701703064409,25.864510830132804
201,GPS BIIR-11 (PRN 19),2022-08-29 19:21:00,-66.04622172673079,25.492470426042207
202,GPS BIIR-11 (PRN 19),2022-08-29 19:22:00,-65.75369838495749,25.130535286828646
203,GPS BIIR-11 (PRN 19),2022-08-29 19:23:00,-65.45950164683754,24.77837244077008
204,GPS BIIR-11 (PRN 19),2022-08-29 19:24:00,-65.16368615388429,24.43566086897552
205,GPS BIIR-11 (PRN 19),2022-08-29 19:25:00,-64.86629971742192,24.10208638274315
206,GPS BIIR-11 (PRN 19),2022-08-29 19:26:00,-64.56739697896383,23.777348453749475
207,GPS BIIR-11 (PRN 19),2022-08-29 19:27:00,-64.26701891964501,23.461149968765614
208,GPS BIIR-11 (PRN 19),2022-08-29 19:28:00,-63.96520652060048,23.153209182488297
209,GPS BIIR-11 (PRN 19),2022-08-29 19:29:00,-63.66200759315445,22.853251179803433
210,GPS BIIR-11 (PRN 19),2022-08-29 19:30:00,-63.35746994863109,22.56100446069151
211,GPS BIIR-11 (PRN 19),2022-08-29 19:31:00,-63.05162090778709,22.27621460060595
212,GPS BIIR-11 (PRN 19),2022-08-29 19:32:00,-62.744501451757465,21.998630590094756
213,GPS BIIR-11 (PRN 19),2022-08-29 19:33:00,-62.43615256167724,21.72800995744239
214,GPS BIIR-11 (PRN 19),2022-08-29 19:34:00,-62.12661521868143,21.464117061122483
215,GPS BIIR-11 (PRN 19),2022-08-29 19:35:00,-61.81590991333755,21.20672479734514
216,GPS BIIR-11 (PRN 19),2022-08-29 19:36:00,-61.50407762678062,20.95561460005691
217,GPS BIIR-11 (PRN 19),2022-08-29 19:37:00,-61.19114567976732,20.71057302584624
218,GPS BIIR-11 (PRN 19),2022-08-29 19:38:00,-60.87714822324349,20.471393461490734
219,GPS BIIR-11 (PRN 19),2022-08-29 19:39:00,-60.56211940815499,20.237877831504463
220,GPS BIIR-11 (PRN 19),2022-08-29 19:40:00,-60.24607289488016,20.009831475496075
221,GPS BIIR-11 (PRN 19),2022-08-29 19:41:00,-59.92904966455402,19.787069978357987
222,GPS BIIR-11 (PRN 19),2022-08-29 19:42:00,-59.61107703793324,19.569410632529898
223,GPS BIIR-11 (PRN 19),2022-08-29 19:43:00,-59.292168675396184,19.356679268187975
224,GPS BIIR-11 (PRN 19),2022-08-29 19:44:00,-58.972351897699504,19.148705130602963
225,GPS BIIR-11 (PRN 19),2022-08-29 19:45:00,-58.65166085578907,18.945324295234787
226,GPS BIIR-11 (PRN 19),2022-08-29 19:46:00,-58.330109210043204,18.74637796018524
227,GPS BIIR-11 (PRN 19),2022-08-29 19:47:00,-58.0077242812186,18.55171415374529
228,GPS BIIR-11 (PRN 19),2022-08-29 19:48:00,-57.68452655988277,18.36118090420591
229,GPS BIIR-11 (PRN 19),2022-08-29 19:49:00,-57.36052970641404,18.17463307004723
230,GPS BIIR-11 (PRN 19),2022-08-29 19:50:00,-57.03576445666369,17.991932339938558
231,GPS BIIR-11 (PRN 19),2022-08-29 19:51:00,-56.71024447101006,17.812943817643788
232,GPS BIIR-11 (PRN 19),2022-08-29 19:52:00,-56.383993655115226,17.63753260692681
233,GPS BIIR-11 (PRN 19),2022-08-29 19:53:00,-56.05702566935754,17.46557405683528
234,GPS BIIR-11 (PRN 19),2022-08-29 19:54:00,-55.72936100430452,17.29694351641683
235,GPS BIIR-11 (PRN 19),2022-08-29 19:55:00,-55.40101673542909,17.13151974981371
236,GPS BIIR-11 (PRN 19),2022-08-29 19:56:00,-55.072009938204154,16.969186643810016
237,GPS BIIR-11 (PRN 19),2022-08-29 19:57:00,-54.742357688102665,16.80983150028445
238,GPS BIIR-11 (PRN 19),2022-08-29 19:58:00,-54.41207364550294,16.653345036210286
239,GPS BIIR-11 (PRN 19),2022-08-29 19:59:00,-54.081174885877914,16.499619676108104
